timestamp,open,high,low,close,volume,symbol
2026-05-04T10:00:00+00:00,23192.47,23494.35,23101.83,23360.63,1027218,NIFTY50
2026-05-05T10:00:00+00:00,23295.64,23550.54,23227.8,23517.12,1252856,NIFTY50
2026-05-06T10:00:00+00:00,23359.04,24116.09,23133.01,24017.2,949825,NIFTY50
2026-05-07T10:00:00+00:00,24022.76,24503.72,23919.66,24346.28,1689256,NIFTY50
2026-05-08T10:00:00+00:00,24365.25,24371.92,24066.99,24161.45,3512968,NIFTY50
2026-05-11T10:00:00+00:00,23985.3,24204.4,23890.06,24177.35,1841731,NIFTY50
2026-05-12T10:00:00+00:00,24167.37,24240.59,23822.8,23947.2,659905,NIFTY50
2026-05-13T10:00:00+00:00,23906.25,23999.96,23567.54,23819.85,1472527,NIFTY50
2026-05-14T10:00:00+00:00,23898.56,24202.86,23400.66,23546.52,562594,NIFTY50
2026-05-15T10:00:00+00:00,23653.92,23754.35,23463.28,23525.93,1771464,NIFTY50
2026-05-18T10:00:00+00:00,23520.89,23978.31,23125.65,23268.67,1059932,NIFTY50
2026-05-19T10:00:00+00:00,23405.41,23606.25,23003.42,23064.32,1283845,NIFTY50
2026-05-20T10:00:00+00:00,22945.09,23514.08,22943.68,23351.11,736191,NIFTY50
2026-05-21T10:00:00+00:00,23367.85,23591.43,23358.06,23506.77,991865,NIFTY50
2026-05-22T10:00:00+00:00,23562.81,23828.95,23387.81,23604.33,3493856,NIFTY50
2026-05-25T10:00:00+00:00,23591.43,23674.71,23009.38,23048.24,880856,NIFTY50
2026-05-26T10:00:00+00:00,23007.33,23088.69,22842.04,22959.07,1437631,NIFTY50
2026-05-27T10:00:00+00:00,23033.43,23075.9,22739.67,22851.12,1647573,NIFTY50
2026-05-28T10:00:00+00:00,22805.04,22907.29,22504.58,22587.3,1190101,NIFTY50
2026-05-29T10:00:00+00:00,22691.19,22812.9,22616.7,22732.21,1086969,NIFTY50
2026-06-01T10:00:00+00:00,22822.13,22935.16,22660.5,22771.65,2309956,NIFTY50
2026-06-02T10:00:00+00:00,22827.55,22884.96,22783.15,22842.44,1126840,NIFTY50
2026-06-03T10:00:00+00:00,22891.38,23039.74,22603.99,22927.18,727225,NIFTY50
2026-06-04T10:00:00+00:00,23022.77,23132.12,22611.54,22696.53,1646517,NIFTY50
2026-06-05T10:00:00+00:00,22623.22,22639.23,22531.3,22628.94,1958246,NIFTY50
2026-06-08T10:00:00+00:00,22561.69,22605.2,22475.08,22530.9,907217,NIFTY50
2026-06-09T10:00:00+00:00,22550.67,22583.81,22269.25,22337.19,950250,NIFTY50
2026-06-10T10:00:00+00:00,22220.74,22479.75,22124.96,22291.51,1080869,NIFTY50
2026-06-11T10:00:00+00:00,22409.9,22618.27,22388.4,22502.48,1191223,NIFTY50
2026-06-12T10:00:00+00:00,22500.98,22539.95,22196.22,22239.28,795228,NIFTY50
2026-06-15T10:00:00+00:00,22361.99,22524.99,22308.1,22510.3,1698187,NIFTY50
2026-06-16T10:00:00+00:00,22528.46,22530.17,22415.86,22429.01,817082,NIFTY50
2026-06-17T10:00:00+00:00,22469.22,22680.59,22339.89,22484.81,3529233,NIFTY50
2026-06-18T10:00:00+00:00,22555.43,22580.24,22063.01,22356.75,802791,NIFTY50
2026-06-19T10:00:00+00:00,22308.51,22592.8,22022.95,22092.64,822771,NIFTY50
2026-06-22T10:00:00+00:00,22119.82,22418.14,21993.68,22168.59,901259,NIFTY50
2026-06-23T10:00:00+00:00,22207.85,22383.76,21735.8,21977.31,2168876,NIFTY50
2026-06-24T10:00:00+00:00,21841.77,22019.19,21712.6,21727.53,2233115,NIFTY50
2026-06-25T10:00:00+00:00,21680.65,21681.33,21268.51,21274.5,960267,NIFTY50
2026-06-26T10:00:00+00:00,21192.74,21377.86,21177.44,21359.61,1555362,NIFTY50
2026-06-29T10:00:00+00:00,21273.13,21660.87,21110.05,21463.3,1419985,NIFTY50
2026-06-30T10:00:00+00:00,21583.16,21598.14,21246.53,21397.93,1243896,NIFTY50
2026-07-01T10:00:00+00:00,21533.15,22107.23,21407.63,22074.26,1660597,NIFTY50
2026-07-02T10:00:00+00:00,21997.58,22459.73,21857.88,22367.66,499134,NIFTY50
2026-07-03T10:00:00+00:00,22203.45,22239.34,21802.79,21897.06,2548915,NIFTY50
2026-07-06T10:00:00+00:00,22025.44,22236.46,21800.34,22053.84,1169662,NIFTY50
2026-07-07T10:00:00+00:00,22051.24,22436.6,22039.45,22161.69,626413,NIFTY50
2026-07-08T10:00:00+00:00,22190.94,22504.34,22122.52,22378.15,708137,NIFTY50
2026-07-09T10:00:00+00:00,22455.09,22587.9,22379.3,22447.19,922526,NIFTY50
2026-07-10T10:00:00+00:00,22438.54,22577.91,22160.16,22234.02,660703,NIFTY50
2026-07-13T10:00:00+00:00,22236.84,22865.61,22208.29,22770.01,1136922,NIFTY50
2026-07-14T10:00:00+00:00,22820.35,22924.07,22696.5,22768.97,901748,NIFTY50
2026-07-15T10:00:00+00:00,22580.29,22785.57,22330.14,22514.79,2737303,NIFTY50
2026-07-16T10:00:00+00:00,22561.52,22603.65,22087.42,22503.12,2104918,NIFTY50
2026-07-17T10:00:00+00:00,22425.71,22641.87,22372.91,22400.26,823916,NIFTY50
2026-07-20T10:00:00+00:00,22348.12,22493.14,21753.19,21975.64,1868823,NIFTY50
2026-07-21T10:00:00+00:00,22092.72,22109.71,21978.55,22099.45,2575520,NIFTY50
2026-07-22T10:00:00+00:00,22016.93,22193.43,21901.26,22168.11,602353,NIFTY50
2026-07-23T10:00:00+00:00,22320.5,22766.95,22245.1,22577.5,868635,NIFTY50
2026-07-24T10:00:00+00:00,22529.35,22646.14,22400.14,22406.66,793750,NIFTY50
2026-07-27T10:00:00+00:00,22402.61,22516.52,22280.62,22484.28,901318,NIFTY50
2026-07-28T10:00:00+00:00,22524.83,22871.38,22511.4,22738.02,1750992,NIFTY50
2026-07-29T10:00:00+00:00,22782.49,22873.07,22258.74,22335.21,821075,NIFTY50
2026-07-30T10:00:00+00:00,22204.34,22210.75,21698.44,21732.31,765161,NIFTY50
2026-07-31T10:00:00+00:00,21602.32,21785.13,21445.35,21776.5,868117,NIFTY50
2026-08-03T10:00:00+00:00,21709.05,21780.22,21577.97,21730.08,901264,NIFTY50
2026-08-04T10:00:00+00:00,21641.7,21936.9,21454.52,21867.39,349471,NIFTY50
2026-08-05T10:00:00+00:00,21912.82,21939.52,21663.69,21712.04,889137,NIFTY50
2026-08-06T10:00:00+00:00,21699.87,21883.36,21666.74,21731.1,1423745,NIFTY50
2026-08-07T10:00:00+00:00,21692.95,21749.25,21543.3,21594.41,974332,NIFTY50
2026-08-10T10:00:00+00:00,21755.75,21954.26,21713.19,21840.11,2192618,NIFTY50
2026-08-11T10:00:00+00:00,21679.86,21810.99,21340.11,21582.37,1008770,NIFTY50
2026-08-12T10:00:00+00:00,21712.62,21768.72,21684.08,21726.1,1820647,NIFTY50
2026-08-13T10:00:00+00:00,21744.53,21845.11,20988.4,21176.27,2130520,NIFTY50
2026-08-14T10:00:00+00:00,21144.61,21319.59,20856.53,21238.96,1317087,NIFTY50
2026-08-17T10:00:00+00:00,21203.83,21383.96,21098.2,21275.47,783838,NIFTY50
2026-08-18T10:00:00+00:00,21238.89,21326.74,21196.37,21265.62,2020327,NIFTY50
2026-08-19T10:00:00+00:00,21244.96,21369.73,21067.13,21123.44,1452287,NIFTY50
2026-08-20T10:00:00+00:00,21053.31,21363.87,20882.07,21252.98,1478764,NIFTY50
2026-08-21T10:00:00+00:00,21193.78,21841.47,20967.59,21679.57,2540882,NIFTY50
2026-08-24T10:00:00+00:00,21675.23,21890.82,21528.86,21854.11,4085178,NIFTY50
2026-08-25T10:00:00+00:00,21862.71,22000.75,21799.61,21905.36,1345050,NIFTY50
2026-08-26T10:00:00+00:00,21942.54,22190.32,21567.65,21743.17,2667342,NIFTY50
2026-08-27T10:00:00+00:00,21665.71,21682.06,21534.27,21541.47,2078372,NIFTY50
2026-08-28T10:00:00+00:00,21660.08,21680.62,21174.47,21228.84,725015,NIFTY50
2026-08-31T10:00:00+00:00,21291.75,21301.12,20715.86,20877.45,629361,NIFTY50
2026-09-01T10:00:00+00:00,21002.89,21035.61,20737.93,20926.66,1063555,NIFTY50
2026-09-02T10:00:00+00:00,20723.49,20730.24,20635.33,20663.96,1703342,NIFTY50
2026-09-03T10:00:00+00:00,20747.76,21250.63,20610.02,21216.4,4354323,NIFTY50
2026-09-04T10:00:00+00:00,21217.47,21244.11,21192.25,21241.03,1118858,NIFTY50
2026-09-07T10:00:00+00:00,21199.22,21203.38,20993.09,21061.76,842035,NIFTY50
2026-09-08T10:00:00+00:00,21042.43,21267.92,20707.73,21077.72,2075584,NIFTY50
2026-09-09T10:00:00+00:00,20920.39,21285.26,20873.77,21241.58,594956,NIFTY50
2026-09-10T10:00:00+00:00,21156.66,21379.09,20849.93,20967.65,2271106,NIFTY50
